id,x,y
1,1.12,1.03
2,0.85,0.92
3,1.34,1.18
4,0.96,0.67
5,1.25,0.88
6,0.79,1.11
7,1.41,0.95
8,1.18,0.72
9,0.92,1.28
10,1.33,0.81
11,2.25,1.84
12,2.51,1.63
13,2.12,1.92
14,2.38,1.55
15,2.67,1.88
16,2.31,1.71
17,2.52,1.95
18,2.19,1.62
19,2.60,1.78
20,2.43,2.03
21,1.90,0.70
22,1.74,0.95
23,2.05,0.88
24,1.81,1.12
25,2.22,1.03
26,1.68,0.79
27,2.14,1.20
28,1.77,0.63
29,2.01,1.15
30,1.92,0.83
31,3.05,0.92
32,3.22,1.15
33,3.40,0.74
34,3.18,1.08
35,3.09,0.61
36,3.33,0.97
37,3.48,1.12
38,2.96,0.78
39,3.25,0.89
40,3.52,0.95
41,0.35,1.85
42,0.62,1.72
43,0.40,1.96
44,0.81,1.58
45,0.54,2.12
46,0.67,1.93
47,0.29,1.69
48,0.73,2.08
49,0.59,1.74
50,0.46,1.88
51,1.07,1.92
52,0.92,1.67
53,1.22,2.01
54,1.31,1.69
55,0.95,1.88
56,1.18,1.55
57,1.40,1.83
58,1.27,2.14
59,1.10,1.71
60,1.35,1.98
61,2.72,0.46
62,2.93,0.71
63,2.85,0.32
64,2.69,0.59
65,2.98,0.51
66,2.81,0.38
67,3.10,0.66
68,2.75,0.27
69,2.88,0.63
70,3.02,0.42
71,3.55,1.88
72,3.82,2.03
73,3.61,1.65
74,3.97,1.92
75,3.72,1.55
76,4.03,1.83
77,3.68,2.15
78,3.89,1.71
79,4.15,1.96
80,3.74,1.62
81,2.18,2.52
82,2.45,2.39
83,2.29,2.18
84,2.61,2.66
85,2.40,2.81
86,2.55,2.47
87,2.34,2.73
88,2.70,2.21
89,2.48,2.59
90,2.63,2.35
91,1.52,2.32
92,1.78,2.05
93,1.66,2.41
94,1.49,2.14
95,1.81,2.61
96,1.55,2.22
97,1.93,2.37
98,1.70,2.50
99,1.60,2.10
100,1.88,2.29
