Edad,Genero,Ingresos_Mensuales,Gastos_Anuales,Educacion,Calificacion_Credito,Tiempo_Empleo,Ratio_Deuda
61,F,1793.11,19294.23,Universitaria,557.8,38.2,0.44
21,F,2622.68,24298.17,Secundaria,484.8,0,0.29
67,F,2136.37,13199.1,Universitaria,732.9,49,0.5
31,M,1974.61,24877.94,FP,483.4,0.4,0.4
23,F,2899.11,33728.95,Postgrado,571.2,5,0.24
58,F,2023.15,5685.22,Universitaria,719.4,25.7,0.45
28,M,1863.35,25437.19,Secundaria,505.8,10,0.23
59,F,2857.32,28278.09,FP,802.7,26.7,0.37
55,M,3329.62,41391.78,FP,687.6,37,0.28
58,F,1786.68,19951.43,Postgrado,572.7,35.2,0.38
33,M,900,7471.99,Postgrado,709.5,11.5,0.18
32,M,1794.87,27310.31,FP,760.3,0.3,0.23
45,M,1079.14,5550.06,Secundaria,796.0,23.2,0.25
68,M,1930.68,15492.05,Secundaria,654.5,43.5,0.51
60,M,2330.95,11723.33,Secundaria,615.3,24.3,0.19
50,F,2580.5,10485.08,Universitaria,650.9,23.3,0.26
60,F,2319.59,35931.39,Postgrado,689.4,32.2,0.22
37,M,1229.29,18595.23,Postgrado,523.7,12.9,0.42
29,M,1210.3,6152.63,Postgrado,725.0,0.6,0.27
22,M,2858.78,41168.32,Postgrado,608.9,0.4,0.13
43,F,900,6178.66,Universitaria,565.4,24.1,0.28
67,F,2897.47,38782.14,Secundaria,539.1,43.1,0.43
63,M,3732.4,42104.47,Postgrado,761.4,40.5,0.46
63,F,3637.82,25386.56,FP,627.1,41.0,0.33
63,M,1023.98,11644.91,Postgrado,825.6,40.3,0.22
47,F,3448.9,42877.56,Secundaria,633.8,25.7,0.61
56,M,1899.1,43889.1,Postgrado,788.7,35.6,0.54
49,F,1760.96,24712.87,Secundaria,657.8,21.5,0.27
29,M,1423.28,9918.87,Postgrado,632.5,3.6,0.49
51,M,1153.91,17718.98,Postgrado,724.8,27.4,0.22
42,F,3348.16,60000,FP,700.3,19.8,0.16
24,M,1710.64,16303.73,Universitaria,722.2,6,0.51
35,M,3141.92,44732.07,Secundaria,494.8,10.8,0.57
31,F,1253.88,9418.6,Secundaria,669.4,7.2,0.28
53,F,1984.79,18428.36,Postgrado,749.5,23.7,0.37
48,F,3296.98,27641.51,Secundaria,732.7,21.0,0.4
52,F,2788.71,5000,Postgrado,466.9,29.9,0.34
49,F,2643.28,10048.61,Universitaria,586.4,23.4,0.27
65,F,2108.45,7096.45,Secundaria,551.5,27.9,0.21
33,M,1762.47,9434.36,Universitaria,563.6,10.9,0.34
