ID,Edad,Ingresos_Mensuales,Gastos_Anuales,Calificación_Crédito,Tiempo_Empleo,Genero_M,Genero_F,Educacion_Secundaria,Educacion_Licenciatura,Educacion_Maestría,Ratio_Deuda,Edad_MinMax,Edad_ZScore,Ingresos_Mensuales_MinMax,Ingresos_Mensuales_ZScore,Gastos_Anuales_MinMax,Gastos_Anuales_ZScore,Calificación_Crédito_MinMax,Calificación_Crédito_ZScore,Tiempo_Empleo_MinMax,Tiempo_Empleo_ZScore
1,25,3000,20000,650,2,1,0,1,0,0,0,0,-1.440885,0.047619,-1.035491,0.166667,-0.809174,0.125,-1.287907,0,-1.386373
2,37,4500,25000,720,10,0,1,0,1,0,0,0.6,0.593306,0.404762,0.129436,0.583333,0.662051,1,1.597005,0.615385,0.650747
3,33.5,5000,22750,700,5,1,0,0,0,1,0,0.425,0,0.52381,0.517746,0.395833,0,0.75,0.772744,0.230769,-0.622453
4,29,3200,18000,681.25,7,0,1,0,1,0,0,0.2,-0.762821,0.095238,-0.880168,0,-1.397663,0.515625,0,0.384615,-0.113173
5,41,4333.333333,23000,680,7.444444,0,1,1,0,0,0,0.8,1.271369,0.365079,-0,0.416667,0.073561,0.5,-0.051516,0.418803,-0
6,34,6000,30000,640,12,1,0,1,0,0,0,0.45,0.084758,0.761905,1.294364,1,2.133276,0,-1.700037,0.769231,1.160026
7,33.5,7000,26000,710,9,0,1,1,0,0,0,0.425,0,1,2.070983,0.666667,0.956296,0.875,1.184875,0.538462,0.396107
8,45,4000,21000,690,15,1,0,0,0,1,0,1,1.949433,0.285714,-0.258873,0.25,-0.514929,0.625,0.360614,1,1.923946
9,30,3500,22750,681.25,3,0,1,0,1,0,0,0.25,-0.593306,0.166667,-0.647182,0.395833,0,0.515625,0,0.076923,-1.131733
10,27,2800,19000,660,4,0,1,1,0,0,0,0.1,-1.101853,0,-1.190815,0.083333,-1.103419,0.25,-0.875777,0.153846,-0.877093
