Minute,TempC,HumPct,PowerW,DeltaT,Label
1,22.0,44.1,515,6.5,0
2,22.1,44.0,520,6.4,0
3,22.0,44.2,510,6.6,0
4,22.1,43.9,525,6.5,0
5,22.0,44.3,505,6.7,0
6,22.1,44.0,520,6.4,0
7,22.0,44.1,515,6.5,0
8,22.1,43.8,530,6.3,0
9,22.0,44.2,510,6.6,0
10,22.1,44.0,520,6.5,0
11,22.0,44.1,515,6.5,0
12,22.1,44.0,525,6.4,0
13,22.0,44.2,505,6.7,0
14,22.1,43.9,520,6.5,0
15,22.0,44.3,510,6.6,0
16,22.1,44.0,515,6.5,0
17,22.0,44.1,520,6.4,0
18,22.1,43.8,530,6.3,0
19,22.0,44.2,510,6.6,0
20,22.1,44.0,520,6.5,0
21,22.0,44.1,515,6.5,0
22,22.1,44.0,525,6.4,0
23,22.0,44.2,505,6.7,0
24,22.1,43.9,520,6.5,0
25,22.0,44.3,510,6.6,0
26,22.1,44.0,515,6.5,0
27,22.0,44.1,520,6.4,0
28,22.1,43.8,530,6.3,0
29,22.0,44.2,510,6.6,0
30,22.1,44.0,520,6.5,0
31,85.0,44.0,520,6.5,1
32,22.1,0.0,520,6.5,1
33,22.1,44.0,1800,6.5,1
34,10.0,90.0,520,6.5,1
35,22.0,44.1,515,6.5,0
36,22.1,44.0,50,6.5,1
37,22.0,44.5,520,6.5,0
38,22.1,45.1,515,6.3,0
39,22.2,44.7,510,6.4,0
40,21.0,43.8,514,6.5,0
41,21.9,44.3,519,6.6,0
