ID_Vivienda,Numero_de_Habitaciones,Ubicacion,Tamaño_m2,Tipo_de_Vivienda,Coste_USD,Año_de_Construcción
101,4,Rural,153.01,Casa,,1997
102,5,Centro,273.16,Casa,266163.19,2022
103,3,Suburbios,140.38,Dúplex,193579.39,1977
104,5,Centro,165.08,Dúplex,176716.76,1997
105,5,Rural,148.26,Dúplex,202925.45,2005
106,2,Rural,91.57,Casa,317399.85,1995
107,3,Suburbios,,Casa,220248.78,1977
108,3,Centro,187.6,Dúplex,245486.91,2019
109,3,Rural,189.55,Dúplex,189877.12,1997
110,5,Suburbios,104.53,Casa,203044.83,1997
111,4,Rural,220.14,Dúplex,232358.13,2006
112,3,Rural,79.91,Apartamento,206304.74,2010
113,5,Centro,179.34,Casa,105131.15,2005
114,2,Rural,259.52,Dúplex,264027.04,1996
115,4,Centro,100.47,Casa,169243.32,2023
116,2,Rural,121.69,Apartamento,,1986
117,4,Suburbios,154.98,Casa,234342.43,1978
118,5,Rural,124.83,Casa,203548.62,2002
119,1,Centro,72.47,Casa,221966.36,2022
120,4,Centro,,Casa,194575.11,1989
121,2,Suburbios,96.88,Apartamento,175678.36,1982
122,5,Rural,173.68,Casa,210379.91,1997
123,4,Rural,104.03,Casa,244249.52,2017
124,1,Suburbios,,Dúplex,176773.51,1998
125,1,Rural,110.84,Casa,168888.14,1982
126,3,Rural,133.9,Dúplex,182225.57,2015
127,3,Centro,190.68,Apartamento,,2004
128,2,Rural,88.46,Apartamento,272627.51,1975
129,4,Rural,161.37,Apartamento,218100.7,1987
130,4,Suburbios,215.36,Apartamento,229065.71,2020
131,3,Suburbios,69.63,Dúplex,168514.96,1974
132,4,Centro,159.23,Casa,243837.73,2016
133,4,Rural,162.99,Apartamento,227586.85,1994
134,1,Rural,189.09,Casa,164493.6,1971
135,3,Rural,88.15,Dúplex,110616.42,1979
136,5,Centro,83.98,Dúplex,138971.49,1999
137,3,Centro,176.1,Dúplex,166539.86,2019
138,5,Suburbios,164.85,Apartamento,258096.87,2014
139,1,Centro,162.52,Casa,277642.99,1974
140,2,Rural,167.32,Casa,178024.11,2002
141,4,Rural,,Casa,179604.23,2023
142,1,Centro,,Dúplex,213081.15,1970
143,4,Rural,164.65,Apartamento,,1987
144,2,Rural,114.28,Dúplex,246546.7,2001
145,2,Centro,243.29,Dúplex,173840.6,2016
146,1,Centro,173.69,Casa,247457.15,2018
147,2,Rural,90.43,Dúplex,188038.76,1980
148,5,Rural,182.83,Casa,242698.74,1990
149,2,Rural,,Apartamento,186447.98,1995
150,4,Suburbios,189.35,Casa,169345.27,1994
151,4,Suburbios,207.93,Apartamento,295615.88,1991
152,4,Suburbios,108.97,Casa,253261.35,1996
153,4,Centro,198.17,Dúplex,110397.74,2018
154,5,Suburbios,170.64,Dúplex,177661.32,1982
155,3,Centro,,Apartamento,260246.15,2002
156,1,Centro,244.84,Apartamento,140166.98,2003
157,4,Suburbios,137.73,Apartamento,238533.92,2010
158,2,Suburbios,112.31,Casa,233352.81,2004
159,4,Suburbios,105.52,Casa,165042.67,1970
160,2,Rural,109.21,Apartamento,199559.15,1990
161,2,Suburbios,146.14,Dúplex,95499.11,2017
162,4,Rural,167.06,Casa,,1975
163,5,Centro,163.83,Casa,184545.37,1997
164,2,Rural,191.36,Casa,240190.65,1986
165,2,Suburbios,150.65,Apartamento,230692.07,1974
166,4,Centro,222.68,Apartamento,,2000
167,2,Centro,136.77,Apartamento,178334.83,1974
168,2,Centro,286.01,Apartamento,210191.14,2007
169,4,Rural,181.28,Apartamento,227955.46,1972
170,4,Suburbios,107.14,Dúplex,243627.08,2022
171,1,Centro,96.46,Dúplex,257717.72,1992
172,5,Centro,174.12,Apartamento,176130.91,2006
173,5,Centro,138.83,Casa,166788.63,2022
174,2,Rural,185.7,Apartamento,268005.57,2006
175,5,Rural,173.66,Dúplex,98146.2,1979
176,2,Suburbios,,Dúplex,278501.61,1979
177,1,Rural,107.66,Casa,184883.79,1988
178,4,Centro,74.26,Dúplex,199771.86,1986
179,4,Suburbios,127.67,Apartamento,165882.87,1990
180,4,Centro,,Casa,197590.23,1983
181,5,Centro,160.7,Apartamento,263556.91,1978
182,1,Rural,87.71,Apartamento,238543.16,2015
183,5,Suburbios,158.66,Casa,224634.32,1970
184,5,Rural,169.27,Apartamento,204443.65,2020
185,1,Rural,105.81,Dúplex,127719.5,2014
186,1,Suburbios,157.69,Apartamento,,1982
187,1,Centro,152.91,Casa,182839.94,1973
188,1,Centro,92.85,Casa,222883.82,1970
189,4,Suburbios,167.89,Casa,203482.63,2018
190,3,Centro,178.04,Apartamento,249175.22,2009
191,3,Suburbios,204.15,Casa,223681.37,2001
192,1,Suburbios,202.69,Casa,,2003
193,3,Rural,81.12,Apartamento,313788.06,1997
194,3,Suburbios,103.11,Dúplex,,2000
195,1,Rural,175.75,Apartamento,178402.89,1977
196,3,Centro,,Casa,292998.35,2008
197,5,Centro,175.75,Casa,,1995
198,2,Centro,342.64,Apartamento,290804.39,2003
199,2,Centro,178.54,Dúplex,194453.4,2023
200,1,Rural,206.78,Casa,248815.46,2023
